1751619377,837623700,gps,0.0,-0.0,0.0,0.0,0.0,0.0
1751619377,887469766,gps,0.004279941761623118,-0.002854366332313353,0.0,0.0,0.0,0.0
1751619377,937864781,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619377,987087659,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619378,38304750,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619378,88335552,gps,-0.0,-0.0,0.0,0.0,0.0,0.0
1751619378,138811037,gps,0.0,-0.0,0.0,0.0,0.0,0.0
1751619378,188592060,gps,0.004564835210777174,0.0023722538102779996,0.0,0.0,0.0,0.0
1751619378,237602338,gps,-0.0,-0.0,0.0,0.0,0.0,0.0
1751619378,287961202,gps,0.003204599577695558,-0.004024406812011308,0.0,0.0,0.0,0.0
1751619378,338383214,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619378,391616972,gps,0.003167236256394817,-0.004053877543551077,0.0,0.0,0.0,0.0
1751619378,438667147,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619378,488265385,gps,-0.0,-0.0,0.0,0.0,0.0,0.0
1751619378,538719083,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619378,588376802,gps,0.00017235972543758454,-0.005141556259244535,0.0,0.0,0.0,0.0
1751619378,638783516,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619378,688671807,gps,0.005067685752085969,-0.0008853641962686555,0.0,0.0,0.0,0.0
1751619378,737446934,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619378,787771509,gps,-0.0020076148130872455,-0.004736537913307803,0.0,0.0,0.0,0.0
1751619378,838199660,gps,0.004587802846742859,0.002327525226790826,0.0,0.0,0.0,0.0
1751619378,888911567,gps,-0.0030564228013711787,-0.004138065768108082,0.0,0.0,0.0,0.0
1751619378,938679873,gps,0.0043125370217671445,-0.0028048766600008187,0.0,0.0,0.0,0.0
1751619378,987400038,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619379,38399195,gps,0.0009224881531489381,-0.0050610595974785195,0.0,0.0,0.0,0.0
1751619379,88062466,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619379,139245055,gps,0.0006688140720181356,-0.005100783898480712,0.0,0.0,0.0,0.0
1751619379,188115697,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619379,238852978,gps,0.0010924136614484919,-0.005027120550992414,0.0,0.0,0.0,0.0
1751619379,288388801,gps,-0.0034708998177042315,-0.0037971256362399055,0.0,0.0,0.0,0.0
1751619379,339252362,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619379,392814043,gps,-0.00399345992021386,-0.0032430828709077235,0.0,0.0,0.0,0.0
1751619379,438018544,gps,0.00510867989463627,0.00060555625343045,0.0,0.0,0.0,0.0
1751619379,488559400,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619379,538302158,gps,0.002674938433930341,-0.004394315989617936,0.0,0.0,0.0,0.0
1751619379,588666277,gps,-0.005065976636482157,0.0008950918168246821,0.0,0.0,0.0,0.0
1751619379,638377329,gps,0.0027610782716428325,0.004340709091817995,0.0,0.0,0.0,0.0
1751619379,688817115,gps,-0.003450304688180367,-0.003815849341974884,0.0,0.0,0.0,0.0
1751619379,738432191,gps,0.0051415260984872405,0.00017325709366184522,0.0,0.0,0.0,0.0
1751619379,838552950,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619379,888336807,gps,-0.0,-0.0,0.0,0.0,0.0,0.0
1751619379,937770401,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619379,988070900,gps,-0.0,-0.0,0.0,0.0,0.0,0.0
1751619380,38375636,gps,-0.0,-0.0,0.0,0.0,0.0,0.0
1751619380,88621816,gps,0.004318889979034864,-0.0027950846124798804,0.0,0.0,0.0,0.0
1751619380,139831769,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619380,188823981,gps,0.0,-0.0,0.0,0.0,0.0,0.0
1751619380,239194871,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619380,288179810,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619380,338642277,gps,0.0,-0.0,0.0,0.0,0.0,0.0
1751619380,391973101,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619380,438961243,gps,-0.0028093911994384684,-0.004309597397721423,0.0,0.0,0.0,0.0
1751619380,488726490,gps,0.0038206631549732297,-0.003444973395856574,0.0,0.0,0.0,0.0
1751619380,538126693,gps,-0.002537152035831432,-0.004475284146175078,0.0,0.0,0.0,0.0
1751619380,588524181,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619380,638032669,gps,-0.0,-0.0,0.0,0.0,0.0,0.0
1751619380,688847453,gps,0.0040472352131520365,-0.003175719724936658,0.0,0.0,0.0,0.0
1751619380,737773230,gps,-0.005142180169276388,-0.00015261634457104962,0.0,0.0,0.0,0.0
1751619380,787964625,gps,0.003780727306157082,0.00348875474609606,0.0,0.0,0.0,0.0
1751619380,837746549,gps,-0.005069833974470853,-0.0008729788733014363,0.0,0.0,0.0,0.0
1751619380,888382564,gps,0.00513522888392101,0.00030778718568672057,0.0,0.0,0.0,0.0
1751619380,938834561,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619380,987399049,gps,-0.0,-0.0,0.0,0.0,0.0,0.0
1751619381,38622339,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619381,88712369,gps,-0.003031087927270684,-0.004156659069382944,0.0,0.0,0.0,0.0
1751619381,140418850,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619381,188541907,gps,0.002312298726780096,-0.004595495973239529,0.0,0.0,0.0,0.0
1751619381,238463913,gps,-0.005135121133071447,-0.00030957969993620875,0.0,0.0,0.0,0.0
1751619381,288657697,gps,0.004850863519319923,-0.0017130183183085628,0.0,0.0,0.0,0.0
1751619381,338356194,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619381,392535144,gps,0.0034469734180855856,-0.003818858847475375,0.0,0.0,0.0,0.0
1751619381,438536203,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619381,488068089,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619381,539070382,gps,0.0,-0.0,0.0,0.0,0.0,0.0
1751619381,588618963,gps,0.004616688387945723,-0.0022696909416342775,0.0,0.0,0.0,0.0
1751619381,638740352,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619381,688396493,gps,0.0,-0.0,0.0,0.0,0.0,0.0
1751619381,739748222,gps,0.0041460532742304485,-0.003045578908708909,0.0,0.0,0.0,0.0
1751619381,788382103,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619381,838247913,gps,0.0033682777416762935,-0.003888446180270163,0.0,0.0,0.0,0.0
1751619381,887856571,gps,-0.0014705683659699197,-0.00492978065667613,0.0,0.0,0.0,0.0
1751619381,938205863,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619381,988828202,gps,-0.0011204732155571683,-0.005020940989012772,0.0,0.0,0.0,0.0
1751619382,38412953,gps,0.0008605883382152061,-0.005071951927419814,0.0,0.0,0.0,0.0
1751619382,88216116,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619382,140720097,gps,-0.0010687118722594285,-0.005032212592490635,0.0,0.0,0.0,0.0
1751619382,188312146,gps,0.005002931163421171,-0.0011983273409210283,0.0,0.0,0.0,0.0
1751619382,238505586,gps,-0.0049580624918481005,-0.0013721971319233183,0.0,0.0,0.0,0.0
1751619382,288083826,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619382,338200122,gps,-0.0,-0.0,0.0,0.0,0.0,0.0
1751619382,391907155,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619382,438091376,gps,0.0023443247312786293,-0.0045792412249460014,0.0,0.0,0.0,0.0
1751619382,488651130,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619382,538349066,gps,0.0030773281947828923,-0.00412254288316372,0.0,0.0,0.0,0.0
1751619382,588774524,gps,-0.0005448839959217929,-0.005115506824637992,0.0,0.0,0.0,0.0
1751619382,638399816,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619382,688555682,gps,-0.0011213495180050022,-0.005020745353072542,0.0,0.0,0.0,0.0
1751619382,738615210,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619382,788513360,gps,0.002671869971017618,-0.004396182377916535,0.0,0.0,0.0,0.0
1751619382,838638806,gps,-0.005077259011855141,0.0008287035467918165,0.0,0.0,0.0,0.0
1751619382,888725401,gps,0.004926431356422178,-0.001481749888608032,0.0,0.0,0.0,0.0
1751619382,939090996,gps,-0.002161107691716647,-0.004668503206246379,0.0,0.0,0.0,0.0
1751619382,988610353,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619383,38470469,gps,0.003925246522746551,-0.003325319289571406,0.0,0.0,0.0,0.0
1751619383,88545968,gps,-0.0009392661594232086,-0.005057972689101034,0.0,0.0,0.0,0.0
1751619383,140067181,gps,-0.0001840250928735874,0.005141151953319649,0.0,0.0,0.0,0.0
1751619383,188486376,gps,-0.004720624219558318,-0.002044753192844797,0.0,0.0,0.0,0.0
1751619383,237956328,gps,-0.0007675006608479876,-0.005086870489557157,0.0,0.0,0.0,0.0
1751619383,288112126,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619383,338695230,gps,0.0,-0.0,0.0,0.0,0.0,0.0
1751619383,391971582,gps,-0.0006287323930235559,-0.0051058793777264706,0.0,0.0,0.0,0.0
1751619383,438668157,gps,-0.0008411071447027874,-0.005075218952228514,0.0,0.0,0.0,0.0
1751619383,488445837,gps,-0.003099588147152172,-0.004105832675592533,0.0,0.0,0.0,0.0
1751619383,538695734,gps,-0.005078840650415922,-0.0008189543879926094,0.0,0.0,0.0,0.0
1751619383,588396528,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619383,638270697,gps,0.0004698308783381738,-0.005122945206391491,0.0,0.0,0.0,0.0
1751619383,688462689,gps,0.004191818719357186,0.0029822750486794914,0.0,0.0,0.0,0.0
1751619383,737610642,gps,0.00409933191300828,-0.003108180578557405,0.0,0.0,0.0,0.0
1751619383,788925019,gps,-0.0022543689717095944,-0.0046241895702190455,0.0,0.0,0.0,0.0
1751619383,837773537,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619383,888407439,gps,0.00350718913249904,-0.003763632956441184,0.0,0.0,0.0,0.0
1751619383,938873159,gps,-0.005140652558863532,0.00019748395119451574,0.0,0.0,0.0,0.0
1751619383,988130748,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619384,38688482,gps,-0.0008357919276270512,-0.005076096974609826,0.0,0.0,0.0,0.0
1751619384,88393362,gps,-0.003610268946539911,0.0036648692712809247,0.0,0.0,0.0,0.0
1751619384,140059757,gps,0.004695658010552241,0.002101452947335759,0.0,0.0,0.0,0.0
1751619384,188455820,gps,-0.0026703352511289013,-0.004397114768630439,0.0,0.0,0.0,0.0
1751619384,238073055,gps,0.0034854541111149443,0.0037837703790322037,0.0,0.0,0.0,0.0
1751619384,288684484,gps,-0.0004635716709669392,-0.005123515389633029,0.0,0.0,0.0,0.0
1751619384,338189390,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619384,392496697,gps,0.003952966582960564,-0.003292318914674983,0.0,0.0,0.0,0.0
1751619384,438496643,gps,-0.004472624793412852,-0.0025418371504245148,0.0,0.0,0.0,0.0
1751619384,488256493,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619384,538479166,gps,0.0,0.0,0.0,0.0,0.0,0.0
1751619384,588484249,gps,-0.0011554984064002815,-0.005012996317047918,0.0,0.0,0.0,0.0
1751619384,638696524,gps,0.004856517421076982,-0.0016969228564390774,0.0,0.0,0.0,0.0
1751619384,688428091,gps,-0.004603940104681995,0.0022954398607740343,0.0,0.0,0.0,0.0
1751619384,738892132,gps,-0.001816751762077145,-0.004812974306696345,0.0,0.0,0.0,0.0
1751619384,788527732,gps,0.004909841187437169,0.0015358281661941044,0.0,0.0,0.0,0.0
1751619384,838363925,gps,-0.005136720950366445,-0.0002817916251346399,0.0,0.0,0.0,0.0
1751619384,888165129,gps,0.001968693657609817,-0.004752846928359513,0.0,0.0,0.0,0.0
1751619384,938455202,gps,0.0034834724558893563,0.0037855948397827457,0.0,0.0,0.0,0.0
1751619384,988749567,gps,-0.004668503206246379,-0.0021611076917166464,0.0,0.0,0.0,0.0
1751619385,38418694,gps,0.005060575890074001,-0.0009251379911836425,0.0,0.0,0.0,0.0
1751619385,88178958,gps,0.0009012804053161906,-0.005064879295000292,0.0,0.0,0.0,0.0
1751619385,139992644,gps,0.0003606496574358004,0.00513178725850176,0.0,0.0,0.0,0.0
1751619385,188511890,gps,-0.004445761986659704,-0.002588534141150381,0.0,0.0,0.0,0.0
1751619385,238670568,gps,0.005141341844959304,0.00017864119121869832,0.0,0.0,0.0,0.0
1751619385,288366805,gps,-0.0,0.0,0.0,0.0,0.0,0.0
1751619385,338745637,gps,0.0,-0.0,0.0,0.0,0.0,0.0
1751619385,391817307,gps,0.0020571047367798096,-0.0047152548970175135,0.0,0.0,0.0,0.0
1751619385,438636682,gps,-0.003694985629321282,0.0035794398781148398,0.0,0.0,0.0,0.0
1751619385,488125393,gps,0.005108890962401971,-0.0006037729508822306,0.0,0.0,0.0,0.0
